1523.0156 1528.3947
1523.0300 1528.3790
1523.0257 1528.3834
1523.0208 1528.3890
1523.0403 1528.3684
1523.0267 1528.3818
1523.0242 1528.3847
1523.0359 1528.3728
1523.0126 1528.3981
1523.0265 1528.3823
1523.0308 1528.3771
1523.0181 1528.3920
1523.0241 1528.3848
1523.0225 1528.3870
1523.0236 1528.3858
1523.0300 1528.3790
1523.0244 1528.3849
1523.0274 1528.3816
1523.0312 1528.3767
1523.0273 1528.3808
1523.0383 1528.3708
1523.0279 1528.3803
1523.0278 1528.3805
1523.0280 1528.3805
1523.0258 1528.3833
1523.0319 1528.3760
1523.0274 1528.3812
1523.0243 1528.3846
1523.0215 1528.3887
1523.0223 1528.3874
1523.0257 1528.3835
1523.0332 1528.3755
1523.0311 1528.3769
1523.0235 1528.3855
1523.0272 1528.3808
1523.0269 1528.3814
1523.0274 1528.3812
1523.0294 1528.3787
1523.0285 1528.3796
1523.0226 1528.3871
1523.0265 1528.3825
1523.0261 1528.3825
1523.0213 1528.3884
1523.0359 1528.3722
1523.0155 1528.3949
1523.0286 1528.3800
1523.0378 1528.3709
1523.0159 1528.3946
1523.0351 1528.3732
1523.0269 1528.3823
1523.0202 1528.3896
1523.0399 1528.3694
1523.0181 1528.3921
1523.0306 1528.3780
1523.0384 1528.3703
1523.0131 1528.3981
1523.0327 1528.3753
1523.0295 1528.3787
1523.0155 1528.3951
1523.0352 1528.3734
1523.0175 1528.3923
1523.0241 1528.3848
1523.0333 1528.3753
1523.0246 1528.3851
1523.0306 1528.3775
1523.0265 1528.3826
1523.0304 1528.3778
1523.0306 1528.3772
1523.0220 1528.3874
1523.0340 1528.3745
1523.0239 1528.3860
1523.0234 1528.3856
1523.0361 1528.3723
1523.0168 1528.3935
1523.0256 1528.3827
1523.0334 1528.3747
1523.0125 1528.3980
1523.0327 1528.3762
1523.0299 1528.3785
1523.0210 1528.3885
1523.0350 1528.3735
1523.0178 1528.3921
1523.0277 1528.3810
1523.0325 1528.3759
1523.0229 1528.3864
1523.0305 1528.3779
1523.0264 1528.3822
1523.0211 1528.3889
1523.0330 1528.3757
1523.0239 1528.3853
1523.0228 1528.3860
1523.0332 1528.3751
1523.0214 1528.3875
1523.0294 1528.3795
1523.0294 1528.3789
1523.0251 1528.3841
1523.0365 1528.3725
1523.0252 1528.3838
1523.0245 1528.3849
1523.0291 1528.3787
1523.0231 1528.3858
1523.0303 1528.3782
1523.0241 1528.3846
1523.0244 1528.3848
1523.0339 1528.3744
1523.0185 1528.3916
1523.0291 1528.3792
1523.0322 1528.3759
1523.0159 1528.3940
1523.0342 1528.3741
1523.0235 1528.3856
1523.0246 1528.3847
1523.0355 1528.3731
1523.0173 1528.3930
1523.0294 1528.3793
1523.0324 1528.3764
1523.0218 1528.3873
1523.0366 1528.3720
1523.0204 1528.3898
1523.0188 1528.3914
1523.0362 1528.3724
1523.0189 1528.3911
1523.0286 1528.3793
1523.0309 1528.3777
1523.0168 1528.3933
1523.0406 1528.3681
1523.0220 1528.3870
1523.0262 1528.3827
1523.0390 1528.3699
